0.9	563.5	318.5	122.5	7.0	2	0.25	3	36.35	31.63
0.9	563.5	318.5	122.5	7.0	3	0.25	3	35.1	32.4
0.9	563.5	318.5	122.5	7.0	4	0.25	3	32.83	32.68
0.9	563.5	318.5	122.5	7.0	5	0.25	3	32.46	32.29
0.86	588.0	294.0	147.0	7.0	2	0.25	3	33.52	28.4
0.86	588.0	294.0	147.0	7.0	3	0.25	3	32.93	29.4
0.86	588.0	294.0	147.0	7.0	4	0.25	3	28.38	29.43
0.86	588.0	294.0	147.0	7.0	5	0.25	3	29.82	29.07
0.82	612.5	318.5	147.0	7.0	2	0.25	3	28.77	24.7
0.82	612.5	318.5	147.0	7.0	3	0.25	3	27.76	25.48
0.82	612.5	318.5	147.0	7.0	4	0.25	3	26.95	25.37
0.82	612.5	318.5	147.0	7.0	5	0.25	3	26.41	25.17
0.79	637.0	343.0	147.0	7.0	2	0.25	3	45.13	39.04
0.79	637.0	343.0	147.0	7.0	3	0.25	3	43.66	38.35
0.79	637.0	343.0	147.0	7.0	4	0.25	3	37.76	39.81
0.79	637.0	343.0	147.0	7.0	5	0.25	3	36.87	39.83
0.76	661.5	416.5	122.5	7.0	2	0.25	3	36.07	35.99
0.76	661.5	416.5	122.5	7.0	3	0.25	3	36.44	36.59
0.76	661.5	416.5	122.5	7.0	4	0.25	3	37.28	35.64
0.76	661.5	416.5	122.5	7.0	5	0.25	3	37.29	36.52
0.74	686.0	245.0	220.5	3.5	2	0.25	3	14.49	11.8
0.74	686.0	245.0	220.5	3.5	3	0.25	3	13.79	12.03
0.74	686.0	245.0	220.5	3.5	4	0.25	3	14.72	11.98
0.74	686.0	245.0	220.5	3.5	5	0.25	3	14.76	11.69
0.71	710.5	269.5	220.5	3.5	2	0.25	3	14.92	12.41
0.71	710.5	269.5	220.5	3.5	3	0.25	3	14.74	12.28
0.71	710.5	269.5	220.5	3.5	4	0.25	3	15.57	12.1
0.71	710.5	269.5	220.5	3.5	5	0.25	3	14.94	12.19
0.69	735.0	294.0	220.5	3.5	2	0.25	3	14.92	12.34
0.69	735.0	294.0	220.5	3.5	3	0.25	3	14.38	12.46
0.69	735.0	294.0	220.5	3.5	4	0.25	3	15.44	12.31
0.69	735.0	294.0	220.5	3.5	5	0.25	3	15.17	12.12
0.66	759.5	318.5	220.5	3.5	2	0.25	3	15.53	12.97
0.66	759.5	318.5	220.5	3.5	3	0.25	3	15.8	13.01
0.66	759.5	318.5	220.5	3.5	4	0.25	3	16.14	12.74
0.66	759.5	318.5	220.5	3.5	5	0.25	3	16.26	12.84
0.64	784.0	343.0	220.5	3.5	2	0.25	3	19.87	16.83
0.64	784.0	343.0	220.5	3.5	3	0.25	3	20.03	16.93
0.64	784.0	343.0	220.5	3.5	4	0.25	3	20.46	16.66
0.64	784.0	343.0	220.5	3.5	5	0.25	3	20.28	16.86
0.62	808.5	367.5	220.5	3.5	2	0.25	3	14.89	13.91
0.62	808.5	367.5	220.5	3.5	3	0.25	3	14.96	14.34
0.62	808.5	367.5	220.5	3.5	4	0.25	3	14.89	13.95
0.62	808.5	367.5	220.5	3.5	5	0.25	3	14.35	13.99
0.98	514.5	294.0	110.25	7.0	2	0.25	4	29.61	28.7
0.98	514.5	294.0	110.25	7.0	3	0.25	4	29.59	28.55
0.98	514.5	294.0	110.25	7.0	4	0.25	4	30.19	28.15
0.98	514.5	294.0	110.25	7.0	5	0.25	4	30.12	28.62
0.9	563.5	318.5	122.5	7.0	2	0.25	4	32.12	32.67
0.9	563.5	318.5	122.5	7.0	3	0.25	4	37.12	31.69
0.9	563.5	318.5	122.5	7.0	4	0.25	4	36.16	32.07
0.9	563.5	318.5	122.5	7.0	5	0.25	4	33.16	33.28
0.86	588.0	294.0	147.0	7.0	2	0.25	4	29.45	29.47
0.86	588.0	294.0	147.0	7.0	3	0.25	4	34.19	28.42
0.86	588.0	294.0	147.0	7.0	4	0.25	4	33.93	29.08
0.86	588.0	294.0	147.0	7.0	5	0.25	4	28.31	29.88
0.82	612.5	318.5	147.0	7.0	2	0.25	4	26.3	25.66
0.82	612.5	318.5	147.0	7.0	3	0.25	4	29.43	24.96
0.82	612.5	318.5	147.0	7.0	4	0.25	4	28.76	25.43
0.82	612.5	318.5	147.0	7.0	5	0.25	4	27.34	26.0
0.79	637.0	343.0	147.0	7.0	2	0.25	4	36.26	40.0
0.79	637.0	343.0	147.0	7.0	3	0.25	4	45.48	38.84
0.79	637.0	343.0	147.0	7.0	4	0.25	4	44.16	38.33
0.79	637.0	343.0	147.0	7.0	5	0.25	4	37.26	40.12
0.76	661.5	416.5	122.5	7.0	2	0.25	4	37.2	36.95
0.76	661.5	416.5	122.5	7.0	3	0.25	4	36.76	36.45
0.76	661.5	416.5	122.5	7.0	4	0.25	4	37.05	36.81
0.76	661.5	416.5	122.5	7.0	5	0.25	4	37.51	36.26
0.74	686.0	245.0	220.5	3.5	2	0.25	4	14.92	12.32
0.74	686.0	245.0	220.5	3.5	3	0.25	4	15.24	12.3
0.74	686.0	245.0	220.5	3.5	4	0.25	4	15.03	12.18
0.74	686.0	245.0	220.5	3.5	5	0.25	4	15.35	12.43
0.71	710.5	269.5	220.5	3.5	2	0.25	4	14.67	12.36
0.71	710.5	269.5	220.5	3.5	3	0.25	4	15.09	12.49
0.71	710.5	269.5	220.5	3.5	4	0.25	4	15.2	12.17
0.71	710.5	269.5	220.5	3.5	5	0.25	4	15.64	12.28
0.69	735.0	294.0	220.5	3.5	2	0.25	4	15.37	12.91
0.69	735.0	294.0	220.5	3.5	3	0.25	4	15.73	12.95
0.69	735.0	294.0	220.5	3.5	4	0.25	4	15.83	12.67
0.69	735.0	294.0	220.5	3.5	5	0.25	4	16.13	12.86
0.66	759.5	318.5	220.5	3.5	2	0.25	4	15.95	12.95
0.66	759.5	318.5	220.5	3.5	3	0.25	4	15.59	13.0
0.66	759.5	318.5	220.5	3.5	4	0.25	4	16.17	12.86
0.66	759.5	318.5	220.5	3.5	5	0.25	4	16.14	12.92
0.64	784.0	343.0	220.5	3.5	2	0.25	4	19.65	16.99
0.64	784.0	343.0	220.5	3.5	3	0.25	4	19.76	16.69
0.64	784.0	343.0	220.5	3.5	4	0.25	4	20.37	16.56
0.64	784.0	343.0	220.5	3.5	5	0.25	4	19.9	16.62
0.62	808.5	367.5	220.5	3.5	2	0.25	4	15.41	14.33
0.62	808.5	367.5	220.5	3.5	3	0.25	4	15.56	14.61
0.62	808.5	367.5	220.5	3.5	4	0.25	4	15.07	14.61
0.62	808.5	367.5	220.5	3.5	5	0.25	4	15.38	14.65
0.98	514.5	294.0	110.25	7.0	2	0.25	5	29.53	28.69
0.98	514.5	294.0	110.25	7.0	3	0.25	5	29.77	28.58
0.98	514.5	294.0	110.25	7.0	4	0.25	5	30.0	28.15
0.98	514.5	294.0	110.25	7.0	5	0.25	5	30.2	28.61
0.9	563.5	318.5	122.5	7.0	2	0.25	5	32.25	33.13
0.9	563.5	318.5	122.5	7.0	3	0.25	5	32.0	32.31
0.9	563.5	318.5	122.5	7.0	4	0.25	5	37.19	31.53
0.9	563.5	318.5	122.5	7.0	5	0.25	5	35.62	32.46
0.86	588.0	294.0	147.0	7.0	2	0.25	5	28.02	29.71
0.86	588.0	294.0	147.0	7.0	3	0.25	5	29.43	29.09
0.86	588.0	294.0	147.0	7.0	4	0.25	5	34.15	28.31
0.86	588.0	294.0	147.0	7.0	5	0.25	5	33.47	29.39
0.82	612.5	318.5	147.0	7.0	2	0.25	5	26.53	25.7
0.82	612.5	318.5	147.0	7.0	3	0.25	5	26.08	25.17
0.82	612.5	318.5	147.0	7.0	4	0.25	5	29.31	24.6
0.82	612.5	318.5	147.0	7.0	5	0.25	5	28.14	25.49
0.79	637.0	343.0	147.0	7.0	2	0.25	5	37.54	39.89
0.79	637.0	343.0	147.0	7.0	3	0.25	5	36.66	39.83
0.79	637.0	343.0	147.0	7.0	4	0.25	5	45.28	39.01
0.79	637.0	343.0	147.0	7.0	5	0.25	5	43.73	38.65
0.76	661.5	416.5	122.5	7.0	2	0.25	5	36.93	35.69
0.76	661.5	416.5	122.5	7.0	3	0.25	5	37.01	36.64
0.76	661.5	416.5	122.5	7.0	4	0.25	5	35.73	36.06
0.76	661.5	416.5	122.5	7.0	5	0.25	5	36.15	36.7
0.74	686.0	245.0	220.5	3.5	2	0.25	5	14.48	12.12
0.74	686.0	245.0	220.5	3.5	3	0.25	5	14.58	11.67
0.74	686.0	245.0	220.5	3.5	4	0.25	5	14.81	11.64
0.74	686.0	245.0	220.5	3.5	5	0.25	5	14.03	12.02
0.71	710.5	269.5	220.5	3.5	2	0.25	5	15.27	12.27
0.71	710.5	269.5	220.5	3.5	3	0.25	5	14.71	12.19
0.71	710.5	269.5	220.5	3.5	4	0.25	5	15.23	12.25
0.71	710.5	269.5	220.5	3.5	5	0.25	5	14.97	12.27
0.69	735.0	294.0	220.5	3.5	2	0.25	5	15.14	12.47
0.69	735.0	294.0	220.5	3.5	3	0.25	5	14.97	12.12
0.69	735.0	294.0	220.5	3.5	4	0.25	5	15.22	12.18
0.69	735.0	294.0	220.5	3.5	5	0.25	5	14.6	12.47
0.66	759.5	318.5	220.5	3.5	2	0.25	5	15.83	12.93
0.66	759.5	318.5	220.5	3.5	3	0.25	5	16.03	12.82
0.66	759.5	318.5	220.5	3.5	4	0.25	5	15.8	12.78
0.66	759.5	318.5	220.5	3.5	5	0.25	5	16.06	13.02
0.64	784.0	343.0	220.5	3.5	2	0.25	5	20.13	16.73
0.64	784.0	343.0	220.5	3.5	3	0.25	5	20.01	16.86
0.64	784.0	343.0	220.5	3.5	4	0.25	5	20.19	16.76
0.64	784.0	343.0	220.5	3.5	5	0.25	5	20.29	16.92
0.62	808.5	367.5	220.5	3.5	2	0.25	5	15.19	13.68
0.62	808.5	367.5	220.5	3.5	3	0.25	5	14.61	13.99
0.62	808.5	367.5	220.5	3.5	4	0.25	5	14.61	14.16
0.62	808.5	367.5	220.5	3.5	5	0.25	5	14.75	13.86
0.98	514.5	294.0	110.25	7.0	2	0.4	1	33.37	32.26
0.98	514.5	294.0	110.25	7.0	3	0.4	1	33.34	32.26
0.98	514.5	294.0	110.25	7.0	4	0.4	1	32.83	32.49
0.98	514.5	294.0	110.25	7.0	5	0.4	1	33.04	32.53
0.9	563.5	318.5	122.5	7.0	2	0.4	1	39.28	36.47
0.9	563.5	318.5	122.5	7.0	3	0.4	1	36.38	37.24
0.9	563.5	318.5	122.5	7.0	4	0.4	1	35.92	36.66
0.9	563.5	318.5	122.5	7.0	5	0.4	1	40.99	35.96
0.86	588.0	294.0	147.0	7.0	2	0.4	1	35.99	31.89
0.86	588.0	294.0	147.0	7.0	3	0.4	1	30.66	32.39
0.86	588.0	294.0	147.0	7.0	4	0.4	1	31.7	32.09
0.86	588.0	294.0	147.0	7.0	5	0.4	1	36.73	31.29
0.82	612.5	318.5	147.0	7.0	2	0.4	1	31.71	29.22
0.82	612.5	318.5	147.0	7.0	3	0.4	1	29.13	29.91
0.82	612.5	318.5	147.0	7.0	4	0.4	1	28.99	29.53
0.82	612.5	318.5	147.0	7.0	5	0.4	1	33.54	28.65
0.79	637.0	343.0	147.0	7.0	2	0.4	1	45.29	41.4
0.79	637.0	343.0	147.0	7.0	3	0.4	1	39.07	42.62
0.79	637.0	343.0	147.0	7.0	4	0.4	1	38.35	42.5
0.79	637.0	343.0	147.0	7.0	5	0.4	1	46.94	41.67
0.76	661.5	416.5	122.5	7.0	2	0.4	1	39.55	40.78
0.76	661.5	416.5	122.5	7.0	3	0.4	1	40.85	39.97
0.76	661.5	416.5	122.5	7.0	4	0.4	1	40.63	40.71
0.76	661.5	416.5	122.5	7.0	5	0.4	1	39.48	40.43
0.74	686.0	245.0	220.5	3.5	2	0.4	1	16.94	14.52
0.74	686.0	245.0	220.5	3.5	3	0.4	1	17.25	14.61
0.74	686.0	245.0	220.5	3.5	4	0.4	1	17.03	14.5
0.74	686.0	245.0	220.5	3.5	5	0.4	1	17.25	14.55
0.71	710.5	269.5	220.5	3.5	2	0.4	1	17.1	14.51
0.71	710.5	269.5	220.5	3.5	3	0.4	1	17.51	14.6
0.71	710.5	269.5	220.5	3.5	4	0.4	1	17.12	14.5
0.71	710.5	269.5	220.5	3.5	5	0.4	1	17.47	14.58
0.69	735.0	294.0	220.5	3.5	2	0.4	1	16.5	14.51
0.69	735.0	294.0	220.5	3.5	3	0.4	1	17.0	14.7
0.69	735.0	294.0	220.5	3.5	4	0.4	1	16.87	14.42
0.69	735.0	294.0	220.5	3.5	5	0.4	1	17.2	14.42
0.66	759.5	318.5	220.5	3.5	2	0.4	1	18.14	15.23
0.66	759.5	318.5	220.5	3.5	3	0.4	1	18.03	15.23
0.66	759.5	318.5	220.5	3.5	4	0.4	1	18.14	15.23
0.66	759.5	318.5	220.5	3.5	5	0.4	1	17.95	15.23
0.64	784.0	343.0	220.5	3.5	2	0.4	1	22.72	19.52
0.64	784.0	343.0	220.5	3.5	3	0.4	1	22.73	19.36
0.64	784.0	343.0	220.5	3.5	4	0.4	1	22.72	19.48
0.64	784.0	343.0	220.5	3.5	5	0.4	1	22.53	19.42
0.62	808.5	367.5	220.5	3.5	2	0.4	1	17.2	15.09
0.62	808.5	367.5	220.5	3.5	3	0.4	1	17.21	17.17
0.62	808.5	367.5	220.5	3.5	4	0.4	1	17.15	17.14
0.62	808.5	367.5	220.5	3.5	5	0.4	1	17.2	17.14
0.98	514.5	294.0	110.25	7.0	2	0.4	2	32.96	32.82
0.98	514.5	294.0	110.25	7.0	3	0.4	2	33.13	32.71
0.98	514.5	294.0	110.25	7.0	4	0.4	2	33.94	32.24
0.98	514.5	294.0	110.25	7.0	5	0.4	2	33.78	32.72
0.9	563.5	318.5	122.5	7.0	2	0.4	2	38.35	35.84
0.9	563.5	318.5	122.5	7.0	3	0.4	2	35.39	36.57
0.9	563.5	318.5	122.5	7.0	4	0.4	2	34.94	36.06
0.9	563.5	318.5	122.5	7.0	5	0.4	2	40.66	35.69
0.86	588.0	294.0	147.0	7.0	2	0.4	2	35.48	32.48
0.86	588.0	294.0	147.0	7.0	3	0.4	2	30.53	32.74
0.86	588.0	294.0	147.0	7.0	4	0.4	2	32.28	32.13
0.86	588.0	294.0	147.0	7.0	5	0.4	2	36.86	31.64
0.82	612.5	318.5	147.0	7.0	2	0.4	2	30.34	28.95
0.82	612.5	318.5	147.0	7.0	3	0.4	2	27.93	29.49
0.82	612.5	318.5	147.0	7.0	4	0.4	2	28.95	28.64
0.82	612.5	318.5	147.0	7.0	5	0.4	2	32.92	28.01
0.79	637.0	343.0	147.0	7.0	2	0.4	2	45.59	41.64
0.79	637.0	343.0	147.0	7.0	3	0.4	2	39.41	43.1
0.79	637.0	343.0	147.0	7.0	4	0.4	2	38.84	42.74
0.79	637.0	343.0	147.0	7.0	5	0.4	2	48.03	41.92
0.76	661.5	416.5	122.5	7.0	2	0.4	2	39.48	40.78
0.76	661.5	416.5	122.5	7.0	3	0.4	2	40.4	40.15
0.76	661.5	416.5	122.5	7.0	4	0.4	2	40.47	40.57
0.76	661.5	416.5	122.5	7.0	5	0.4	2	39.7	40.42
0.74	686.0	245.0	220.5	3.5	2	0.4	2	16.43	14.54
0.74	686.0	245.0	220.5	3.5	3	0.4	2	16.93	14.45
0.74	686.0	245.0	220.5	3.5	4	0.4	2	16.99	14.18
0.74	686.0	245.0	220.5	3.5	5	0.4	2	17.03	14.5
0.71	710.5	269.5	220.5	3.5	2	0.4	2	16.77	14.7
0.71	710.5	269.5	220.5	3.5	3	0.4	2	17.37	14.66
0.71	710.5	269.5	220.5	3.5	4	0.4	2	17.27	14.4
0.71	710.5	269.5	220.5	3.5	5	0.4	2	17.51	14.71
0.69	735.0	294.0	220.5	3.5	2	0.4	2	16.44	14.75
0.69	735.0	294.0	220.5	3.5	3	0.4	2	17.01	14.71
0.69	735.0	294.0	220.5	3.5	4	0.4	2	17.23	14.33
0.69	735.0	294.0	220.5	3.5	5	0.4	2	17.22	14.62
0.66	759.5	318.5	220.5	3.5	2	0.4	2	17.85	15.34
0.66	759.5	318.5	220.5	3.5	3	0.4	2	17.89	15.29
0.66	759.5	318.5	220.5	3.5	4	0.4	2	18.36	15.09
0.66	759.5	318.5	220.5	3.5	5	0.4	2	18.15	15.3
0.64	784.0	343.0	220.5	3.5	2	0.4	2	21.72	19.2
0.64	784.0	343.0	220.5	3.5	3	0.4	2	22.07	18.88
0.64	784.0	343.0	220.5	3.5	4	0.4	2	22.09	18.9
0.64	784.0	343.0	220.5	3.5	5	0.4	2	21.93	19.12
0.62	808.5	367.5	220.5	3.5	2	0.4	2	17.36	16.76
0.62	808.5	367.5	220.5	3.5	3	0.4	2	17.38	17.23
0.62	808.5	367.5	220.5	3.5	4	0.4	2	16.86	17.26
0.62	808.5	367.5	220.5	3.5	5	0.4	2	16.99	17.15
0.98	514.5	294.0	110.25	7.0	2	0.4	3	32.78	32.82
0.98	514.5	294.0	110.25	7.0	3	0.4	3	33.24	32.69
0.98	514.5	294.0	110.25	7.0	4	0.4	3	33.86	32.23
0.98	514.5	294.0	110.25	7.0	5	0.4	3	34.0	32.75
0.9	563.5	318.5	122.5	7.0	2	0.4	3	37.26	34.24
0.9	563.5	318.5	122.5	7.0	3	0.4	3	35.04	34.95
0.9	563.5	318.5	122.5	7.0	4	0.4	3	33.82	35.05
0.9	563.5	318.5	122.5	7.0	5	0.4	3	33.31	34.29
0.86	588.0	294.0	147.0	7.0	2	0.4	3	35.22	31.28
0.86	588.0	294.0	147.0	7.0	3	0.4	3	34.7	32.12
0.86	588.0	294.0	147.0	7.0	4	0.4	3	30.11	32.05
0.86	588.0	294.0	147.0	7.0	5	0.4	3	31.6	31.84
0.82	612.5	318.5	147.0	7.0	2	0.4	3	32.43	28.67
0.82	612.5	318.5	147.0	7.0	3	0.4	3	30.65	29.67
0.82	612.5	318.5	147.0	7.0	4	0.4	3	29.77	29.47
0.82	612.5	318.5	147.0	7.0	5	0.4	3	29.64	28.91
0.79	637.0	343.0	147.0	7.0	2	0.4	3	46.44	41.26
0.79	637.0	343.0	147.0	7.0	3	0.4	3	44.18	41.3
0.79	637.0	343.0	147.0	7.0	4	0.4	3	38.81	42.49
0.79	637.0	343.0	147.0	7.0	5	0.4	3	38.23	42.08
0.76	661.5	416.5	122.5	7.0	2	0.4	3	38.17	39.32
0.76	661.5	416.5	122.5	7.0	3	0.4	3	38.48	39.84
0.76	661.5	416.5	122.5	7.0	4	0.4	3	39.66	38.89
0.76	661.5	416.5	122.5	7.0	5	0.4	3	40.1	39.68
0.74	686.0	245.0	220.5	3.5	2	0.4	3	16.08	13.97
0.74	686.0	245.0	220.5	3.5	3	0.4	3	15.39	14.22
0.74	686.0	245.0	220.5	3.5	4	0.4	3	16.57	14.1
0.74	686.0	245.0	220.5	3.5	5	0.4	3	16.6	13.78
0.71	710.5	269.5	220.5	3.5	2	0.4	3	16.11	14.07
0.71	710.5	269.5	220.5	3.5	3	0.4	3	15.47	14.03
0.71	710.5	269.5	220.5	3.5	4	0.4	3	16.7	13.94
0.71	710.5	269.5	220.5	3.5	5	0.4	3	16.1	13.86
0.69	735.0	294.0	220.5	3.5	2	0.4	3	16.35	14.32
0.69	735.0	294.0	220.5	3.5	3	0.4	3	15.84	14.56
0.69	735.0	294.0	220.5	3.5	4	0.4	3	16.99	14.33
0.69	735.0	294.0	220.5	3.5	5	0.4	3	17.02	14.08
0.66	759.5	318.5	220.5	3.5	2	0.4	3	17.04	15.16
0.66	759.5	318.5	220.5	3.5	3	0.4	3	17.63	15.18
0.66	759.5	318.5	220.5	3.5	4	0.4	3	18.1	14.72
0.66	759.5	318.5	220.5	3.5	5	0.4	3	18.22	14.9
0.64	784.0	343.0	220.5	3.5	2	0.4	3	20.78	18.48
0.64	784.0	343.0	220.5	3.5	3	0.4	3	20.72	18.71
0.64	784.0	343.0	220.5	3.5	4	0.4	3	21.54	18.48
0.64	784.0	343.0	220.5	3.5	5	0.4	3	21.53	18.46
0.62	808.5	367.5	220.5	3.5	2	0.4	3	16.9	16.47
0.62	808.5	367.5	220.5	3.5	3	0.4	3	17.14	16.35
0.62	808.5	367.5	220.5	3.5	4	0.4	3	16.56	16.55
0.62	808.5	367.5	220.5	3.5	5	0.4	3	16.0	16.74
0.98	514.5	294.0	110.25	7.0	2	0.4	4	32.95	32.85
0.98	514.5	294.0	110.25	7.0	3	0.4	4	33.06	32.67
0.98	514.5	294.0	110.25	7.0	4	0.4	4	33.95	32.21
0.98	514.5	294.0	110.25	7.0	5	0.4	4	33.88	32.74
0.9	563.5	318.5	122.5	7.0	2	0.4	4	33.98	36.45
0.9	563.5	318.5	122.5	7.0	3	0.4	4	39.92	35.73
0.9	563.5	318.5	122.5	7.0	4	0.4	4	39.22	35.4
0.9	563.5	318.5	122.5	7.0	5	0.4	4	36.1	36.57
0.86	588.0	294.0	147.0	7.0	2	0.4	4	31.53	32.38
0.86	588.0	294.0	147.0	7.0	3	0.4	4	36.2	31.66
0.86	588.0	294.0	147.0	7.0	4	0.4	4	36.21	32.15
0.86	588.0	294.0	147.0	7.0	5	0.4	4	31.0	32.75
0.82	612.5	318.5	147.0	7.0	2	0.4	4	28.2	28.93
0.82	612.5	318.5	147.0	7.0	3	0.4	4	32.35	28.05
0.82	612.5	318.5	147.0	7.0	4	0.4	4	31.14	28.64
0.82	612.5	318.5	147.0	7.0	5	0.4	4	28.43	29.52
0.79	637.0	343.0	147.0	7.0	2	0.4	4	38.33	42.77
0.79	637.0	343.0	147.0	7.0	3	0.4	4	47.59	41.73
0.79	637.0	343.0	147.0	7.0	4	0.4	4	46.23	41.32
0.79	637.0	343.0	147.0	7.0	5	0.4	4	39.56	42.96
0.76	661.5	416.5	122.5	7.0	2	0.4	4	40.36	40.68
0.76	661.5	416.5	122.5	7.0	3	0.4	4	39.67	40.4
0.76	661.5	416.5	122.5	7.0	4	0.4	4	39.85	40.6
0.76	661.5	416.5	122.5	7.0	5	0.4	4	40.77	40.11
0.74	686.0	245.0	220.5	3.5	2	0.4	4	16.61	14.37
0.74	686.0	245.0	220.5	3.5	3	0.4	4	16.74	14.48
0.74	686.0	245.0	220.5	3.5	4	0.4	4	16.9	14.32
0.74	686.0	245.0	220.5	3.5	5	0.4	4	17.32	14.44
0.71	710.5	269.5	220.5	3.5	2	0.4	4	16.85	14.6
0.71	710.5	269.5	220.5	3.5	3	0.4	4	17.2	14.7
0.71	710.5	269.5	220.5	3.5	4	0.4	4	17.23	14.47
0.71	710.5	269.5	220.5	3.5	5	0.4	4	17.74	14.66
0.69	735.0	294.0	220.5	3.5	2	0.4	4	16.81	14.54
0.69	735.0	294.0	220.5	3.5	3	0.4	4	16.88	14.62
0.69	735.0	294.0	220.5	3.5	4	0.4	4	16.9	14.53
0.69	735.0	294.0	220.5	3.5	5	0.4	4	17.39	14.71
0.66	759.5	318.5	220.5	3.5	2	0.4	4	17.86	15.34
0.66	759.5	318.5	220.5	3.5	3	0.4	4	17.82	15.29
0.66	759.5	318.5	220.5	3.5	4	0.4	4	18.36	15.09
0.66	759.5	318.5	220.5	3.5	5	0.4	4	18.24	15.3
0.64	784.0	343.0	220.5	3.5	2	0.4	4	21.68	19.06
0.64	784.0	343.0	220.5	3.5	3	0.4	4	21.54	19.13
0.64	784.0	343.0	220.5	3.5	4	0.4	4	22.25	19.0
0.64	784.0	343.0	220.5	3.5	5	0.4	4	22.49	18.84
0.62	808.5	367.5	220.5	3.5	2	0.4	4	17.1	16.44
0.62	808.5	367.5	220.5	3.5	3	0.4	4	16.79	16.9
0.62	808.5	367.5	220.5	3.5	4	0.4	4	16.58	16.94
0.62	808.5	367.5	220.5	3.5	5	0.4	4	16.79	16.77
0.98	514.5	294.0	110.25	7.0	2	0.4	5	32.88	32.84
0.98	514.5	294.0	110.25	7.0	3	0.4	5	33.23	32.72
0.98	514.5	294.0	110.25	7.0	4	0.4	5	33.76	32.21
0.98	514.5	294.0	110.25	7.0	5	0.4	5	34.01	32.73
0.9	563.5	318.5	122.5	7.0	2	0.4	5	33.94	35.67
0.9	563.5	318.5	122.5	7.0	3	0.4	5	33.14	35.01
0.9	563.5	318.5	122.5	7.0	4	0.4	5	38.79	34.72
0.9	563.5	318.5	122.5	7.0	5	0.4	5	37.27	35.24
0.86	588.0	294.0	147.0	7.0	2	0.4	5	29.69	32.31
0.86	588.0	294.0	147.0	7.0	3	0.4	5	31.2	31.81
0.86	588.0	294.0	147.0	7.0	4	0.4	5	36.26	31.12
0.86	588.0	294.0	147.0	7.0	5	0.4	5	35.71	32.06
0.82	612.5	318.5	147.0	7.0	2	0.4	5	29.93	30.0
0.82	612.5	318.5	147.0	7.0	3	0.4	5	29.56	29.5
0.82	612.5	318.5	147.0	7.0	4	0.4	5	33.84	29.06
0.82	612.5	318.5	147.0	7.0	5	0.4	5	32.54	29.92
0.79	637.0	343.0	147.0	7.0	2	0.4	5	38.56	42.11
0.79	637.0	343.0	147.0	7.0	3	0.4	5	37.7	41.96
0.79	637.0	343.0	147.0	7.0	4	0.4	5	47.01	41.09
0.79	637.0	343.0	147.0	7.0	5	0.4	5	44.87	40.79
0.76	661.5	416.5	122.5	7.0	2	0.4	5	39.37	38.82
0.76	661.5	416.5	122.5	7.0	3	0.4	5	39.8	39.72
0.76	661.5	416.5	122.5	7.0	4	0.4	5	37.79	39.31
0.76	661.5	416.5	122.5	7.0	5	0.4	5	38.18	39.86
0.74	686.0	245.0	220.5	3.5	2	0.4	5	16.69	14.41
0.74	686.0	245.0	220.5	3.5	3	0.4	5	16.62	14.19
0.74	686.0	245.0	220.5	3.5	4	0.4	5	16.94	14.17
0.74	686.0	245.0	220.5	3.5	5	0.4	5	16.7	14.39
0.71	710.5	269.5	220.5	3.5	2	0.4	5	15.59	12.43
0.71	710.5	269.5	220.5	3.5	3	0.4	5	14.58	12.63
0.71	710.5	269.5	220.5	3.5	4	0.4	5	15.33	12.76
0.71	710.5	269.5	220.5	3.5	5	0.4	5	15.31	12.42
0.69	735.0	294.0	220.5	3.5	2	0.4	5	16.63	14.12
0.69	735.0	294.0	220.5	3.5	3	0.4	5	15.87	14.28
0.69	735.0	294.0	220.5	3.5	4	0.4	5	16.54	14.37
0.69	735.0	294.0	220.5	3.5	5	0.4	5	16.74	14.21
0.66	759.5	318.5	220.5	3.5	2	0.4	5	17.64	14.96
0.66	759.5	318.5	220.5	3.5	3	0.4	5	17.79	14.92
0.66	759.5	318.5	220.5	3.5	4	0.4	5	17.55	14.92
0.66	759.5	318.5	220.5	3.5	5	0.4	5	18.06	15.16
0.64	784.0	343.0	220.5	3.5	2	0.4	5	20.82	17.69
0.64	784.0	343.0	220.5	3.5	3	0.4	5	20.21	18.19
0.64	784.0	343.0	220.5	3.5	4	0.4	5	20.71	18.16
0.64	784.0	343.0	220.5	3.5	5	0.4	5	21.4	17.88
0.62	808.5	367.5	220.5	3.5	2	0.4	5	16.88	16.54
0.62	808.5	367.5	220.5	3.5	3	0.4	5	17.11	16.44
0.62	808.5	367.5	220.5	3.5	4	0.4	5	16.61	16.48
0.62	808.5	367.5	220.5	3.5	5	0.4	5	16.03	16.64
